en,Simon_%26_Diamond,1,6622,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_%26_Garfunkel,71,3786291,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_%26_Garfunkel_discography,18,501840,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_%26_Marcy,2,40528,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_%26_Schuster,22,1225752,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_%26_Schuster_v._Crime_Victims_Board,1,9897,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_%26_Simon,9,202453,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_%27Mahlathini%27_Nkabinde,1,15650,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_(Gurren_Lagann),2,72089,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_(brother_of_Jesus),1,14932,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_(cipher),2,27337,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_(game,1,6719,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_(game),10,338519,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_(given_name),2,33514,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_(novel),1,9665,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_(software),1,6597,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Abkarian,3,39516,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Achikgyozyan,1,10994,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Adebisi,4,60573,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Alberto_Consalvi,1,10097,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Aldred,1,16187,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Ambrose,4,57076,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Amman,1,25629,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Amor,1,10015,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Amstell,15,292611,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Anderson,1,10869,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Anholt,2,22126,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Apple,1,10698,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Aralov,1,10630,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Archer,2,101073,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Ard%C3%A9,1,24782,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Armitage,4,80848,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Arnott,1,10821,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Arora,1,8237,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Arusei,1,24857,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Asher,1,7850,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Aspelin,1,25737,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Astaire,1,11155,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Awad,1,12969,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bacher,1,10040,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Backman,1,8900,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bailey_(priest),1,14423,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Baker,37,596275,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Baldwin,1,8532,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bamberger_House,1,11703,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bamford,1,12312,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Banza,1,8900,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bar_Kokhba,1,22732,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bar_Sinister,3,40432,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Barere,1,10448,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Barjie,1,45207,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Barker,1,47914,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Barlow,1,24391,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Barnes,1,52641,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Baron-Cohen,17,404232,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Baron_Cohen,1,23875,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Barrett_(filmmaker),4,51227,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Barrow,1,7688,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Baruch,1,23531,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bassey,1,8761,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bates,6,130562,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Baz,7,193303,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Beale,1,9876,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Beasley,3,57677,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Beaufoy,2,34658,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Beckett,2,11395,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bellamy,8,153038,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bening,1,9303,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Benson,2,26153,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Berleur,1,26673,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Berrisford,1,27200,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Berry,2,47068,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bertilsson,1,31922,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Best,1,13991,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Betts,1,41269,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Beveridge,1,34457,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Beyeler,1,27876,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bill,1,34483,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Billig,1,26402,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Birch,6,91840,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bird,19,351628,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Birtwisle,2,18604,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bisley,2,35202,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Black,1,28123,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Blackburn,6,87966,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Blackwell,1,13225,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Blitz,1,8870,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bloomberg,1,10968,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Boccanegra,3,99818,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Boerum,1,9730,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bolivar,2,61937,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bolivar_Buckner,1,41142,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,"Simon_Bolivar_Buckner,_Jr.",4,127037,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,"Simon_Bolivar_Buckner,_Sr.",2,82490,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bolivar_Buckner_Jr.,2,36170,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Boswell,3,88829,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,"Simon_Bowes-Lyon,_19th_Earl_of_Strathmore_and_Kinghorne",2,27633,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bowles,1,10667,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bowman,2,19712,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Br%C3%A6mer,1,10573,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bradstreet,3,96238,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Brand,1,13581,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Brenner,2,23850,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Brett,5,70508,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bridges,1,20452,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Brint,1,12227,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Brodkin,15,294998,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Brooks-Ward,1,10398,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Brown_%28footballer_born_1983%29,1,17485,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Brown_(author),1,10074,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bryant,1,6933,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Bryant_(footballer),1,10040,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Buckingham,1,10317,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Buckley,1,13923,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
en,Simon_Buckmaster,1,6589,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160801-170000.gz
