en,Simon_%2526_Garfunkel,4,59892,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_%26_Garfunkel,58,3196210,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_%26_Garfunkel_discography,5,147590,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_%26_Halbig,1,12368,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_%26_Marcy,1,20267,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_%26_Patrick,1,14997,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_%26_Schuster,19,783334,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_%26_Simon,12,237381,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_%26_Simon_(season_7),1,10193,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_%28game%29,3,66588,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_%C5%A0pilak,1,13975,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_(1980_film),1,0,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_(Gurren_Lagann),2,72092,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_(brother_of_Jesus),1,14930,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_(cat),2,28208,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_(disambiguation),1,9470,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_(game),5,110980,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
en,Simon_(given_name),4,67032,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-220000.gz
