en,Simon_%26_Garfunkel,39,2535847,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_%26_Garfunkel%27s_Greatest_Hits,1,20345,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_%26_Garfunkel_discography,4,118076,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_%26_Marcy,2,40529,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_%26_Schuster,13,366835,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_%26_Schuster_v._Crime_Victims_Board,1,9897,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_%26_Simon,2,34188,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_%C5%A0pilak,1,55269,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_&_Garfunkel,1,272626,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_&amp;_Garfunkel,1,16975,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_(1980_film),1,10429,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_(2004_film),1,9014,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_(Gurren_Lagann),1,36043,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_(brother_of_Jesus),1,57948,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_(cat),1,14107,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_(cipher),2,68254,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_(computer),1,9949,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_(game),7,155250,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_(given_name),2,33518,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_A._Forward,1,8603,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Abkarian,3,13176,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,"Simon_Abney-Hastings,_15th_Earl_of_Loudoun",1,9912,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Achidi_Achu,1,12401,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Achikgyozyan,2,21984,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Acland,1,12030,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Addo,1,12534,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Adebisi,4,60580,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Ainge,1,16657,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Aldridge,1,59128,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Amstell,2,39003,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Andreassen,1,8507,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Arkell,3,136593,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Armitage,1,20211,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,"Simon_Arthur,_4th_Baron_Glenarthur",1,19310,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Astier,1,6579,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Atkins_(basketball),1,12827,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Atlee,1,6578,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Atumano,1,11723,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,"Simon_B._Buckner,_Jr.",1,18178,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bailey_(archivist),1,10026,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Baker,20,350656,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Barjie,1,11443,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Barlow_(Coronation_Street),1,31637,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Barnett,1,34547,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Baron-Cohen,2,128046,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Barrett_(filmmaker),3,38431,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Barrington-Ward,1,11766,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Barry,1,9664,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Basil,1,8716,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bates,1,21770,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bates_at_Breakfast,1,16499,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Baz,4,85170,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Beaufoy,1,17323,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bellamy,6,114776,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Belmont,1,56626,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bennett,1,6971,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Berrisford,1,8082,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Berry,1,10605,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Best,1,62098,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bill,1,10335,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Billig,1,7960,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Binks,2,36788,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Birch,16,272342,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bird,7,104341,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Birmingham,2,37742,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bisley,3,51209,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bisley_2010_Calendar,1,6623,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Black,1,28112,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Blackburn,1,14661,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Blackwell,1,13225,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bloet,1,8695,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Boccanegra,2,66544,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bolivar,3,123871,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bolivar_Buckner,3,123432,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,"Simon_Bolivar_Buckner,_Jr.",3,54535,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,"Simon_Bolivar_Buckner,_Sr.",1,41253,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bolivar_Buckner_Jr.,2,36173,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bon,1,7519,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bonney,1,13903,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bookish,1,14370,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,"Simon_Bowes-Lyon,_19th_Earl_of_Strathmore_and_Kinghorne",2,28376,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Br%C3%A6mer,1,40874,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Brailsford,1,23326,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Brain,1,31543,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Brandstetter,1,45479,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Brattel,1,22072,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Brenner,1,11923,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bridges,3,61352,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Brown_(boxer),2,20170,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Brown_(footballer_born_1983),1,17492,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bryant_(chef),7,63133,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Bucher-Jones,1,10888,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Burke,3,128450,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Burke_(business_executive),1,6639,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Burns,1,19067,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Busuttil,1,11967,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Cadell,2,24918,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Called_Peter,1,8170,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Callow,23,859291,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
en,Simon_Cameron,2,50560,file:///home/rsg23/sfuhome/cmpt353/e10/pagecounts-1/pagecounts-20160802-060000.gz
